X1,X2,y
4.101648811183747356e-01,-6.745616861029769540e-01,3.000000000000000000e+00
2.539371431417195013e-01,-7.501654273135580642e-01,3.000000000000000000e+00
2.405454292144224016e-01,-7.571963042469823657e-01,3.000000000000000000e+00
5.635068573923962543e-01,-5.636107138494367286e-01,3.000000000000000000e+00
4.318915272379979520e-01,-6.728060306969620985e-01,3.000000000000000000e+00
3.785214657357691137e-01,-7.070597853807137900e-01,3.000000000000000000e+00
3.869788018739320767e-01,-7.053267353815214635e-01,3.000000000000000000e+00
9.241968065484251760e-02,-8.017081256448118642e-01,3.000000000000000000e+00
3.969115370913156027e-01,-7.055423657795116821e-01,3.000000000000000000e+00
1.095547113104954201e-01,-8.046058713677486374e-01,3.000000000000000000e+00
2.409234125650037417e-01,-7.780908429269750570e-01,3.000000000000000000e+00
5.116887308777445798e-01,-6.369719487981062578e-01,3.000000000000000000e+00
8.380709251833785844e-02,-8.152525529772183255e-01,3.000000000000000000e+00
5.455875156431485573e-01,-6.149056126195794336e-01,3.000000000000000000e+00
3.740981949485524538e-01,-7.348142953784925213e-01,3.000000000000000000e+00
3.102578667416032790e-02,-8.264855291851130881e-01,3.000000000000000000e+00
1.636430783237325381e-01,-8.132735433283377890e-01,3.000000000000000000e+00
3.287266735355989233e-01,-7.643927224747926186e-01,3.000000000000000000e+00
-3.608850778964633327e-02,-8.338058461728302673e-01,3.000000000000000000e+00
2.821205789596459290e-01,-7.881194202716825803e-01,3.000000000000000000e+00
1.676030327721692581e-01,-8.227002491783109717e-01,3.000000000000000000e+00
4.763611921606998867e-01,-6.944215498106778295e-01,3.000000000000000000e+00
2.867435057940658227e-01,-7.944474787574428154e-01,3.000000000000000000e+00
2.405734813793699300e-01,-8.122394707179650952e-01,3.000000000000000000e+00
-9.386549792461239966e-03,-8.495722078019051215e-01,3.000000000000000000e+00
-7.852249767867830466e-02,-8.485047492684349990e-01,3.000000000000000000e+00
1.492501415476607807e-01,-8.415034751813730285e-01,3.000000000000000000e+00
4.508085679339693397e-01,-7.290168123084296292e-01,3.000000000000000000e+00
3.911051593492293615e-02,-8.587589777616179143e-01,3.000000000000000000e+00
1.603834531447055969e-02,-8.620061979762451143e-01,3.000000000000000000e+00
1.740123333509944192e-01,-8.469707692558237078e-01,3.000000000000000000e+00
2.835271556312932706e-01,-8.195075064628867256e-01,3.000000000000000000e+00
4.089998763436488161e-01,-7.674974201994160250e-01,3.000000000000000000e+00
-1.350738722417088415e-02,-8.720758509555822657e-01,3.000000000000000000e+00
3.054296291182085898e-01,-8.196277168257835033e-01,3.000000000000000000e+00
4.159958867940794641e-02,-8.762060275369044637e-01,3.000000000000000000e+00
1.191926836124383854e-01,-8.715869843662694683e-01,3.000000000000000000e+00
-1.506808426735203321e-01,-8.692421136846182339e-01,3.000000000000000000e+00
2.968887838636026788e-01,-8.334098527802135115e-01,3.000000000000000000e+00
-1.957480263897657183e-02,-8.870020781685865607e-01,3.000000000000000000e+00
3.664576007569248506e-01,-8.107516117991894200e-01,3.000000000000000000e+00
1.991387214998694144e-01,-8.697236176716255374e-01,3.000000000000000000e+00
-3.041005520561079864e-04,-8.947367904268566097e-01,3.000000000000000000e+00
-9.273069586063936720e-02,-8.924383522041928751e-01,3.000000000000000000e+00
5.233413748745304600e-02,-8.982260701224226151e-01,3.000000000000000000e+00
1.891885573268650145e-01,-8.821977828470544125e-01,3.000000000000000000e+00
-1.338226159185672559e-01,-8.948103775533123860e-01,3.000000000000000000e+00
1.104198451593228630e-01,-9.005237314270239102e-01,3.000000000000000000e+00
1.807386576862633487e-01,-8.916406575415095626e-01,3.000000000000000000e+00
1.298881572369358361e-01,-9.029867913779624500e-01,3.000000000000000000e+00
-9.719017898005090361e-02,-9.096094023638091608e-01,3.000000000000000000e+00
2.845700832963464766e-01,-8.720359758358799951e-01,3.000000000000000000e+00
1.425105714920394395e-01,-9.086923873941061824e-01,3.000000000000000000e+00
-2.830854191892671623e-01,-8.777873139367227129e-01,3.000000000000000000e+00
8.469140989214048176e-02,-9.209259775151701355e-01,3.000000000000000000e+00
-3.839745416789542426e-02,-9.265229933068870327e-01,3.000000000000000000e+00
-3.874113120156353895e-01,-8.452728496240439204e-01,3.000000000000000000e+00
7.180568479694693362e-02,-9.295615712428766386e-01,3.000000000000000000e+00
-6.701658892181526495e-02,-9.324318563608728905e-01,3.000000000000000000e+00
4.264445136508442924e-01,-8.347201017743421936e-01,3.000000000000000000e+00
-2.906167049727606533e-01,-8.937892629903211317e-01,3.000000000000000000e+00
-2.401041901362009345e-01,-9.112544105666300354e-01,3.000000000000000000e+00
-1.136968569608181462e-01,-9.379965444512994299e-01,3.000000000000000000e+00
1.097373549186897168e-01,-9.409913060933164930e-01,3.000000000000000000e+00
-2.759811819192581339e-01,-9.088984033937858031e-01,3.000000000000000000e+00
1.346904985281702043e-02,-9.522857045835100287e-01,3.000000000000000000e+00
5.498661285693377809e-02,-9.533027177095720894e-01,3.000000000000000000e+00
-2.323455699829770349e-01,-9.287722103714471933e-01,3.000000000000000000e+00
-2.263339437951223665e-01,-9.328346449040831878e-01,3.000000000000000000e+00
-3.334901498084578697e-01,-9.027788531867999566e-01,3.000000000000000000e+00
-1.554025916123806528e-01,-9.523159895587266499e-01,3.000000000000000000e+00
-2.476972964287453283e-01,-9.351709433010789718e-01,3.000000000000000000e+00
-1.959585710121897195e-01,-9.499233545073189067e-01,3.000000000000000000e+00
7.736859423677172783e-03,-9.724002991936143703e-01,3.000000000000000000e+00
-1.447473042176247449e-01,-9.641322738071043119e-01,3.000000000000000000e+00
-8.845350034081461699e-02,-9.734330932819663662e-01,3.000000000000000000e+00
-3.820369202711447199e-01,-9.024131805599090450e-01,3.000000000000000000e+00
-4.804206889468019548e-01,-8.569807636960252717e-01,3.000000000000000000e+00
-2.960624332426480820e-01,-9.394136346069148491e-01,3.000000000000000000e+00
-3.263221551964965578e-02,-9.869293369123033344e-01,3.000000000000000000e+00
6.324372155769523995e-02,-9.879527358388755509e-01,3.000000000000000000e+00
-5.376745649968653895e-01,-8.342211939759641703e-01,3.000000000000000000e+00
-2.812085608116244306e-01,-9.544222378695556008e-01,3.000000000000000000e+00
-4.477307442292388640e-01,-8.913646451992530695e-01,3.000000000000000000e+00
-3.590702376940784757e-01,-9.333105401753041264e-01,3.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000000e+00
-8.106330906041582388e-04,-2.371548349025785069e-03,4.000000000000000000e+00
-7.388994225898109103e-04,-4.957771471204975786e-03,4.000000000000000000e+00
-3.295633157771829524e-03,-6.758040418903933123e-03,4.000000000000000000e+00
-4.850143201023575726e-03,-8.773710286939887318e-03,4.000000000000000000e+00
-4.940322030075036674e-03,-1.151639734130815995e-02,4.000000000000000000e+00
-2.115047005432564662e-03,-1.488810965238328114e-02,4.000000000000000000e+00
-7.215635362131379328e-03,-1.599129818710409018e-02,4.000000000000000000e+00
-5.548015458403087949e-03,-1.926725329546690596e-02,4.000000000000000000e+00
-5.749063534977681515e-03,-2.181144292333933241e-02,4.000000000000000000e+00
-9.946066888225312680e-03,-2.300461934894567143e-02,4.000000000000000000e+00
-1.123502116026616274e-02,-2.517577757745817837e-02,4.000000000000000000e+00
-2.592566467917657713e-02,-1.524391164921937158e-02,4.000000000000000000e+00
-1.860965120180546953e-02,-2.674382177358323662e-02,4.000000000000000000e+00
-1.134376538067895582e-02,-3.320341898872143649e-02,4.000000000000000000e+00
-1.722856378081040474e-02,-3.341383389262832238e-02,4.000000000000000000e+00
-1.712817692255962782e-02,-3.625818053381796302e-02,4.000000000000000000e+00
-1.653984463633058344e-02,-3.926510880970554562e-02,4.000000000000000000e+00
-1.269877101271456483e-02,-4.328861640750184675e-02,4.000000000000000000e+00
-3.123302612835847369e-02,-3.594539991445917099e-02,4.000000000000000000e+00
-3.025832739582931530e-02,-3.996224036445598926e-02,4.000000000000000000e+00
-3.144620480660937495e-02,-4.220449390472360424e-02,4.000000000000000000e+00
-2.961892160706848520e-02,-4.650700367943982200e-02,4.000000000000000000e+00
-2.303648220731590451e-02,-5.284093050834586663e-02,4.000000000000000000e+00
-3.137386554436204927e-02,-5.132005735099613025e-02,4.000000000000000000e+00
-4.205204063940274489e-02,-4.644868798099014567e-02,4.000000000000000000e+00
-2.306178681344228654e-02,-6.094553693759303253e-02,4.000000000000000000e+00
-3.090796398679048623e-02,-6.019812893717674945e-02,4.000000000000000000e+00
-2.757618973902036669e-02,-6.453019403106934060e-02,4.000000000000000000e+00
-3.669475053292575034e-02,-6.273854809890941353e-02,4.000000000000000000e+00
-4.354504173959866664e-02,-6.129486243814442209e-02,4.000000000000000000e+00
-4.330744500046856960e-02,-6.450472425556240397e-02,4.000000000000000000e+00
-4.496550214282171026e-02,-6.640951752796926677e-02,4.000000000000000000e+00
-4.365620670110343521e-02,-7.024631599153083328e-02,4.000000000000000000e+00
-2.532560984248619432e-02,-8.136261062572934522e-02,4.000000000000000000e+00
-4.189179982329030438e-02,-7.706978910226990054e-02,4.000000000000000000e+00
-5.043522037178985867e-02,-7.481270566478519235e-02,4.000000000000000000e+00
-3.602751147556718103e-02,-8.544712185326765186e-02,4.000000000000000000e+00
-7.329292790392889778e-02,-6.081481319423728826e-02,4.000000000000000000e+00
-4.894448656190458768e-02,-8.460731246991563814e-02,4.000000000000000000e+00
-6.138941867236879374e-02,-7.925608747615300875e-02,4.000000000000000000e+00
-4.270114215612020453e-02,-9.346438551367634850e-02,4.000000000000000000e+00
-9.228932893168263762e-02,-5.062620048267479911e-02,4.000000000000000000e+00
-7.283347233643361340e-02,-7.943257494022810949e-02,4.000000000000000000e+00
-8.671640078919491679e-02,-6.812483737806723783e-02,4.000000000000000000e+00
-7.996861482365648366e-02,-7.952854827901834067e-02,4.000000000000000000e+00
-1.007082863555884972e-01,-5.611786575792122173e-02,4.000000000000000000e+00
-6.748774608867164071e-02,-9.654504187504273083e-02,4.000000000000000000e+00
-9.582911824526969824e-02,-7.272586196914464229e-02,4.000000000000000000e+00
-6.747927893817466660e-02,-1.026065810365098668e-01,4.000000000000000000e+00
-9.217137732739960621e-02,-8.489909392887277917e-02,4.000000000000000000e+00
-8.996276324787129408e-02,-9.079943999108797126e-02,4.000000000000000000e+00
-1.059984490943432917e-01,-7.582312789746031845e-02,4.000000000000000000e+00
-1.091227952115955135e-01,-7.574019471588769314e-02,4.000000000000000000e+00
-1.185820224741059858e-01,-6.522861187648715253e-02,4.000000000000000000e+00
-1.203653902366014772e-01,-6.718117117706794150e-02,4.000000000000000000e+00
-1.139391894247537007e-01,-8.195260729268921684e-02,4.000000000000000000e+00
-9.884518103483071194e-02,-1.031396793261335626e-01,4.000000000000000000e+00
-1.222726957843708467e-01,-7.861239344119982930e-02,4.000000000000000000e+00
-9.250816523639286693e-02,-1.153589177667310173e-01,4.000000000000000000e+00
-1.181786863562560436e-01,-9.298774853047798994e-02,4.000000000000000000e+00
-1.307358522991781957e-01,-7.925342696922632602e-02,4.000000000000000000e+00
-1.338460639457553780e-01,-7.893546820820007692e-02,4.000000000000000000e+00
-9.725306809617123571e-02,-1.243888607083413617e-01,4.000000000000000000e+00
-1.196842275833016195e-01,-1.067902957801105945e-01,4.000000000000000000e+00
-7.475803255405220893e-02,-1.447411986664418337e-01,4.000000000000000000e+00
-1.369636439288732244e-01,-9.275018823361334819e-02,4.000000000000000000e+00
-1.431410898200107806e-01,-8.779343636536243722e-02,4.000000000000000000e+00
-1.235959253773856042e-01,-1.173417697029461165e-01,4.000000000000000000e+00
-1.548212059963177678e-01,-7.704534521389411195e-02,4.000000000000000000e+00
-1.704438308998766360e-01,-4.156442766340220224e-02,4.000000000000000000e+00
-1.139234714944216548e-01,-1.366960738651988305e-01,4.000000000000000000e+00
-1.539307894261543186e-01,-9.416964265615594687e-02,4.000000000000000000e+00
-1.558898868071899591e-01,-9.576925927245298620e-02,4.000000000000000000e+00
-1.812931344285145241e-01,-3.910969539131875505e-02,4.000000000000000000e+00
-1.504140505732377842e-01,-1.127311226946298844e-01,4.000000000000000000e+00
-1.359957248765726046e-01,-1.333654451258554641e-01,4.000000000000000000e+00
-1.416085819805358859e-01,-1.311077338963048955e-01,4.000000000000000000e+00
-1.745439053000829577e-01,-8.803559209409154984e-02,4.000000000000000000e+00
-1.175551161025485403e-01,-1.593198347376615365e-01,4.000000000000000000e+00
-1.628911725958543943e-01,-1.169068791739116819e-01,4.000000000000000000e+00
-1.740614096419348944e-01,-1.044733380416926760e-01,4.000000000000000000e+00
-1.751897618482127494e-01,-1.074451625114490605e-01,4.000000000000000000e+00
-2.029098695221605297e-01,-4.582495067796188426e-02,4.000000000000000000e+00
-1.877464699258842851e-01,-9.525015837392725171e-02,4.000000000000000000e+00
-1.945195166399175668e-01,-8.686218053314152809e-02,4.000000000000000000e+00
-1.816918741328154840e-01,-1.159528244199903441e-01,4.000000000000000000e+00
-1.966615745191793718e-01,-9.416950841823842899e-02,4.000000000000000000e+00
-2.020854844540884432e-01,-8.834233134481982164e-02,4.000000000000000000e+00
-2.111760701234297877e-01,-7.182882432039842946e-02,4.000000000000000000e+00
-1.949276596651225713e-01,-1.135001537012531730e-01,4.000000000000000000e+00
-2.191885857713220809e-01,-6.302673077480659691e-02,4.000000000000000000e+00
-2.142355847096470978e-01,-8.525614016438190501e-02,4.000000000000000000e+00
-1.699945070858493723e-01,-1.594660332310045558e-01,4.000000000000000000e+00
-2.348052584570134160e-01,-1.920037843549470338e-02,4.000000000000000000e+00
-2.168322501695219839e-01,-9.835200907988581043e-02,4.000000000000000000e+00
-2.226695571420676256e-01,-9.114467583704125020e-02,4.000000000000000000e+00
-2.148454597421766976e-01,-1.137664976268101952e-01,4.000000000000000000e+00
-2.381487468383240713e-01,-6.009516296181605099e-02,4.000000000000000000e+00
-2.264381655438840735e-01,-1.014368810163433082e-01,4.000000000000000000e+00
-2.503309644417451851e-01,-1.216897839423888503e-02,4.000000000000000000e+00
-2.155148135926071573e-01,-1.327764881260487528e-01,4.000000000000000000e+00
-2.153375134196272855e-01,-1.377719260582603023e-01,4.000000000000000000e+00
-2.298558828466426562e-01,-1.174959649098981096e-01,4.000000000000000000e+00
-2.564408580300051033e-01,-4.666216959248267043e-02,4.000000000000000000e+00
-2.624152698170386100e-01,-1.975610612387208170e-02,4.000000000000000000e+00
-2.574994393038825269e-01,6.535659782880154367e-02,4.000000000000000000e+00
-2.343521921207651071e-01,-1.303626766531087444e-01,4.000000000000000000e+00
-2.425549357612958867e-01,-1.201373155325385772e-01,4.000000000000000000e+00
-2.635666871849748905e-01,-7.184378620721151854e-02,4.000000000000000000e+00
-2.756181762776993005e-01,-6.258483481046754095e-03,4.000000000000000000e+00
-2.766659416517363024e-01,-2.913222743151796731e-02,4.000000000000000000e+00
-2.803648249058816599e-01,-1.374917709729939902e-02,4.000000000000000000e+00
-2.781672200073752044e-01,5.319567965615908112e-02,4.000000000000000000e+00
-2.835402095226974839e-01,3.517957710162687712e-02,4.000000000000000000e+00
-2.696095168997090230e-01,-1.018910920247741714e-01,4.000000000000000000e+00
-2.838709659120092765e-01,-6.276429606000594186e-02,4.000000000000000000e+00
-2.929709388128728942e-01,-1.239636256397344885e-02,4.000000000000000000e+00
-2.956063586799888010e-01,-8.868082251450757139e-03,4.000000000000000000e+00
-2.982295612886897707e-01,-3.094360147454244987e-03,4.000000000000000000e+00
-2.985550027462531841e-01,3.628503104333473395e-02,4.000000000000000000e+00
-2.664155508471678924e-01,-1.448732445831676374e-01,4.000000000000000000e+00
-3.053122913740954347e-01,-1.662166619011333848e-02,4.000000000000000000e+00
-3.070915473716622213e-01,2.693680829004866523e-02,4.000000000000000000e+00
-3.013567280562219897e-01,7.593701571252495230e-02,4.000000000000000000e+00
-3.131605978078215724e-01,-8.764040619588558262e-03,4.000000000000000000e+00
-3.157422208785775619e-01,-5.462750627131890413e-03,4.000000000000000000e+00
-2.982776018049433375e-01,-1.110974794890404044e-01,4.000000000000000000e+00
-3.199901671645531964e-01,-2.280831730008706093e-02,4.000000000000000000e+00
-3.232935584674667684e-01,-3.084305658587355517e-03,4.000000000000000000e+00
-3.249529307399470768e-01,-2.367920806369157999e-02,4.000000000000000000e+00
-3.277548509002681798e-01,1.926932122721527335e-02,4.000000000000000000e+00
-3.286951288125282700e-01,-3.749747988197286303e-02,4.000000000000000000e+00
-3.303569562713326024e-01,-4.444538844753123663e-02,4.000000000000000000e+00
-3.355407734805743170e-01,1.416423619032454798e-02,4.000000000000000000e+00
-3.185464534952514581e-01,1.140442067763197675e-01,4.000000000000000000e+00
-3.379891604013105511e-01,4.408516982912983467e-02,4.000000000000000000e+00
-3.356726235407895831e-01,7.224180162517945814e-02,4.000000000000000000e+00
-3.446117780690240995e-01,-2.941235450002561633e-02,4.000000000000000000e+00
-3.481732973633003270e-01,-1.173277476883062900e-02,4.000000000000000000e+00
-3.061397807737243904e-01,1.714445659187357751e-01,4.000000000000000000e+00
-2.944698153464924695e-01,1.953647785422120420e-01,4.000000000000000000e+00
-3.164917084394370805e-01,1.627590069983444743e-01,4.000000000000000000e+00
-3.583750821059625280e-01,3.871195637010172060e-03,4.000000000000000000e+00
-3.561262023031634971e-01,-5.851979287826374748e-02,4.000000000000000000e+00
-3.393773904466674818e-01,1.299566858973820738e-01,4.000000000000000000e+00
-3.429839213983476576e-01,1.274976901109323157e-01,4.000000000000000000e+00
-3.311968812432744547e-01,1.613775011483601918e-01,4.000000000000000000e+00
-3.706970384653802131e-01,-1.306832548818397978e-02,4.000000000000000000e+00
-3.177836505045584792e-01,1.961280018282246518e-01,4.000000000000000000e+00
-3.378444545167298974e-01,1.648996515692321418e-01,4.000000000000000000e+00
-3.398599939648956902e-01,1.664831723596297552e-01,4.000000000000000000e+00
-3.807869540018830046e-01,-1.122551625787434303e-02,4.000000000000000000e+00
-3.465233061779987023e-01,1.642014979848188949e-01,4.000000000000000000e+00
-3.765180417038556659e-01,8.487094781692604284e-02,4.000000000000000000e+00
-3.765602321214324144e-01,9.545809383452873165e-02,4.000000000000000000e+00
-3.819125447755277736e-01,8.370286467097118321e-02,4.000000000000000000e+00
-3.548406872086089514e-01,1.700515103276206696e-01,4.000000000000000000e+00
-3.808633133032742757e-01,1.084029373703947474e-01,4.000000000000000000e+00
-3.931564192484298115e-01,6.501756514423191746e-02,4.000000000000000000e+00
-3.673538362503514509e-01,1.607923164317685005e-01,4.000000000000000000e+00
-2.889317075405399837e-01,2.816696600665805073e-01,4.000000000000000000e+00
-3.557037270407246154e-01,1.957627883990792350e-01,4.000000000000000000e+00
-3.705735969834503263e-01,1.719443643580123027e-01,4.000000000000000000e+00
-3.608564699880494331e-01,1.967899145839155650e-01,4.000000000000000000e+00
-3.942642832706634293e-01,1.247634052310885311e-01,4.000000000000000000e+00
-3.876117007387842595e-01,1.511507011791164423e-01,4.000000000000000000e+00
-3.921463678377156703e-01,1.462952036539875711e-01,4.000000000000000000e+00
-4.164396020598092329e-01,6.215606483541664951e-02,4.000000000000000000e+00
-2.953737452271225639e-01,3.035728743881778158e-01,4.000000000000000000e+00
-4.227590444684270476e-01,5.297464830784095330e-02,4.000000000000000000e+00
-3.461043892709925740e-01,2.527552593223498234e-01,4.000000000000000000e+00
-2.863013292331606507e-01,3.222724427356413734e-01,4.000000000000000000e+00
-3.862253545783465025e-01,1.970406703276710303e-01,4.000000000000000000e+00
-3.778997633608980333e-01,2.176383552689160616e-01,4.000000000000000000e+00
-3.288265306532119348e-01,2.902412700774079646e-01,4.000000000000000000e+00
-3.492311902469520390e-01,2.694609765747602026e-01,4.000000000000000000e+00
-4.105374427966302919e-01,1.680713329376550547e-01,4.000000000000000000e+00
-4.115364971245031311e-01,1.722108066254828262e-01,4.000000000000000000e+00
-4.104545973777407597e-01,1.810754596885235101e-01,4.000000000000000000e+00
-3.899817442865126660e-01,2.267830432245074024e-01,4.000000000000000000e+00
-3.436492537711967610e-01,2.961234094926716853e-01,4.000000000000000000e+00
-4.410668029647682453e-01,1.162931426215966513e-01,4.000000000000000000e+00
-4.522065100133962900e-01,7.658975888678143384e-02,4.000000000000000000e+00
-4.582039778579929390e-01,5.206818070150312505e-02,4.000000000000000000e+00
-4.162377032870885341e-01,2.042693803914870654e-01,4.000000000000000000e+00
-2.392213743451793995e-01,4.001041449817466233e-01,4.000000000000000000e+00
-3.484183777885491717e-01,3.134609655147895801e-01,4.000000000000000000e+00
-3.576926956826281812e-01,3.066995128457479791e-01,4.000000000000000000e+00
-4.515682060852336255e-01,1.430485461474635955e-01,4.000000000000000000e+00
-3.141554006923804598e-01,3.578599639947479538e-01,4.000000000000000000e+00
-3.353237385410708926e-01,3.416263471002846108e-01,4.000000000000000000e+00
-3.106273569303796833e-01,3.675145977666490760e-01,4.000000000000000000e+00
-3.857658022571275325e-01,2.918208470484925376e-01,4.000000000000000000e+00
-4.357468762437045617e-01,2.157086230549134787e-01,4.000000000000000000e+00
-4.186239570786672859e-01,2.521963218696064435e-01,4.000000000000000000e+00
-2.061843787265053018e-01,4.458621074922723415e-01,4.000000000000000000e+00
-3.614084764036078479e-01,3.363889230795103491e-01,4.000000000000000000e+00
-3.395015872908264121e-01,3.619301131542141947e-01,4.000000000000000000e+00
-3.904057293891169955e-01,3.103736521838897366e-01,4.000000000000000000e+00
-3.914169280430459530e-01,3.131253608625784168e-01,4.000000000000000000e+00
-4.280622626902061412e-01,2.655865787908624487e-01,4.000000000000000000e+00
-3.566581090334513537e-01,3.593047675281453857e-01,4.000000000000000000e+00
-4.925424309494321751e-01,1.274787444707244088e-01,4.000000000000000000e+00
-3.519644293564541115e-01,3.708455657682713236e-01,4.000000000000000000e+00
-3.458067888637026410e-01,3.799896541985479104e-01,4.000000000000000000e+00
-4.381419672628879547e-01,2.731075449713472603e-01,4.000000000000000000e+00
-4.042121127728265928e-01,3.252120651133182938e-01,4.000000000000000000e+00
-3.071714662286318398e-01,4.211920907233703826e-01,4.000000000000000000e+00
-4.574234338119539389e-01,2.552258204673677477e-01,4.000000000000000000e+00
-3.917604184139802936e-01,3.514713143535480033e-01,4.000000000000000000e+00
-3.093567341824894346e-01,4.288952984309318817e-01,4.000000000000000000e+00
-3.183625862633857606e-01,4.253881147304970911e-01,4.000000000000000000e+00
-4.015552985470205449e-01,3.517566032305789459e-01,4.000000000000000000e+00
-4.501393804013740230e-01,2.916094097860202350e-01,4.000000000000000000e+00
-1.576108345680681810e-01,5.152815164375508239e-01,4.000000000000000000e+00
-2.754014993928668997e-01,4.660659823611729147e-01,4.000000000000000000e+00
-3.470210309802314597e-01,4.187597425749040037e-01,4.000000000000000000e+00
-2.888832567987581479e-01,4.637479668767750529e-01,4.000000000000000000e+00
-1.559197026387099116e-01,5.262601227551179095e-01,4.000000000000000000e+00
-4.768148778357998996e-01,2.768858304697822126e-01,4.000000000000000000e+00
-1.358161147554345916e-01,5.369750989717692047e-01,4.000000000000000000e+00
-5.310554411069733360e-01,1.659850543010801538e-01,4.000000000000000000e+00
-4.120414340552485677e-01,3.776082427267171693e-01,4.000000000000000000e+00
-2.882166725176025790e-01,4.817728192253225017e-01,4.000000000000000000e+00
-3.959499017531381004e-01,4.015195001568943600e-01,4.000000000000000000e+00
-2.695148495472923789e-01,4.981855842518418398e-01,4.000000000000000000e+00
-1.704254927139373654e-01,5.427962245903205085e-01,4.000000000000000000e+00
-2.884449942052699778e-01,4.932850064240952848e-01,4.000000000000000000e+00
-3.707218088056020155e-01,4.381398608943988249e-01,4.000000000000000000e+00
-1.844230425931603912e-01,5.461432836795334644e-01,4.000000000000000000e+00
-3.080771306060712256e-01,4.901719463608579797e-01,4.000000000000000000e+00
-2.847038457939779499e-01,5.069832825459036352e-01,4.000000000000000000e+00
-3.864003350468302456e-01,4.378400913472811351e-01,4.000000000000000000e+00
-3.136953834241281713e-01,4.955176783861939827e-01,4.000000000000000000e+00
-3.202195660106743058e-01,4.943156421897901831e-01,4.000000000000000000e+00
-3.381606063680952512e-01,4.852777070917279612e-01,4.000000000000000000e+00
-2.948663938271664509e-01,5.156277197318210881e-01,4.000000000000000000e+00
1.133666986972126068e-04,5.964912172971682525e-01,4.000000000000000000e+00
-3.395126646412726656e-01,4.934867253008924370e-01,4.000000000000000000e+00
-2.590988983026485948e-01,5.428393256469890016e-01,4.000000000000000000e+00
-1.600940450428769146e-01,5.824070802437074645e-01,4.000000000000000000e+00
-2.740348884925932205e-01,5.410793756981214786e-01,4.000000000000000000e+00
-3.756182100865911311e-01,4.793948627638251470e-01,4.000000000000000000e+00
-2.569168693788905777e-01,5.549425397576711605e-01,4.000000000000000000e+00
-2.596173649966628805e-01,5.564511773216368473e-01,4.000000000000000000e+00
-3.668856166599614443e-01,4.954979159592365345e-01,4.000000000000000000e+00
-1.090844943476148160e-01,6.093607533649104679e-01,4.000000000000000000e+00
-2.447594729625768573e-01,5.713335558107763834e-01,4.000000000000000000e+00
-1.149966284064202343e-01,6.133733339022786613e-01,4.000000000000000000e+00
-2.581045133594662699e-01,5.709356652835843038e-01,4.000000000000000000e+00
-1.570683308242440124e-01,6.091485683465700518e-01,4.000000000000000000e+00
-2.350994496985783222e-01,5.861912789443632921e-01,4.000000000000000000e+00
-8.125578594379456732e-02,6.288573404495095831e-01,4.000000000000000000e+00
-4.266880085434163888e-02,6.351598886760378981e-01,4.000000000000000000e+00
-5.242677715750571760e-02,6.369437650876805801e-01,4.000000000000000000e+00
-1.317350269314645772e-01,6.279343822085290405e-01,4.000000000000000000e+00
-5.174247660743828275e-02,6.420286312641949600e-01,4.000000000000000000e+00
-2.626695633035380228e-01,5.908617876168169580e-01,4.000000000000000000e+00
-2.720192738868048576e-01,5.893775812027727268e-01,4.000000000000000000e+00
-1.068530024618105367e-01,6.428085906620368828e-01,4.000000000000000000e+00
5.511789819344112273e-02,6.518090657329002058e-01,4.000000000000000000e+00
-1.969668103632251366e-01,6.264042398740575779e-01,4.000000000000000000e+00
-1.311703529717312966e-01,6.459645908231258504e-01,4.000000000000000000e+00
-4.286762905630586706e-01,5.040067784459154598e-01,4.000000000000000000e+00
-2.061437177546453225e-01,6.313586982770593714e-01,4.000000000000000000e+00
-2.167555347307645319e-01,6.304454636271282775e-01,4.000000000000000000e+00
-1.030609459846932169e-01,6.611889705500068048e-01,4.000000000000000000e+00
-1.573440267584467200e-01,6.529898944567418262e-01,4.000000000000000000e+00
-2.723199489772322179e-01,6.167397220856928319e-01,4.000000000000000000e+00
-1.830259733424091095e-01,6.514700220398734754e-01,4.000000000000000000e+00
-1.705175066211553070e-01,6.574448237918538718e-01,4.000000000000000000e+00
3.303122009049797719e-02,6.809035449238880489e-01,4.000000000000000000e+00
-4.298793542824527053e-02,6.828587567930475277e-01,4.000000000000000000e+00
-1.356525876920025575e-01,6.731852106513460665e-01,4.000000000000000000e+00
1.515410600249953721e-01,6.723568474514091120e-01,4.000000000000000000e+00
2.851666183361012668e-03,6.917234452615413920e-01,4.000000000000000000e+00
5.112739803881548306e-02,6.923503752910651343e-01,4.000000000000000000e+00
-5.914257395630486552e-02,6.942271731560643033e-01,4.000000000000000000e+00
-2.561197352500461100e-01,6.506539901972331341e-01,4.000000000000000000e+00
-6.001031043479039540e-02,6.991837961956148817e-01,4.000000000000000000e+00
-2.241592976945017482e-02,7.039038226388438790e-01,4.000000000000000000e+00
-1.454790169472690020e-01,6.916323669466575286e-01,4.000000000000000000e+00
-1.344063217286849410e-01,6.964218468298344344e-01,4.000000000000000000e+00
-6.633196455230729038e-02,7.086819131025107188e-01,4.000000000000000000e+00
-6.984189358437957289e-03,7.142515682388512754e-01,4.000000000000000000e+00
-1.679828611846736763e-01,6.968303243033214800e-01,4.000000000000000000e+00
-5.876725412349913247e-02,7.168935597326934195e-01,4.000000000000000000e+00
